PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Than, PP; Prihastuti, H; Phoulivong, S; Taylor, PWJ; Hyde, KD				Than, Po Po; Prihastuti, Haryudian; Phoulivong, Sitthisack; Taylor, Paul W. J.; Hyde, Kevin D.			Chilli anthracnose disease caused by Colletotrichum species	JOURNAL OF ZHEJIANG UNIVERSITY-SCIENCE B																	Taylor, Paul WJ/K-4602-2015; Khor, Beesym/B-2832-2010; Hyde, Kevin D/F-7890-2010	Taylor, Paul WJ/0000-0003-3076-2084; 													1673-1581	1862-1783				OCT	2008	9	10					764	778		10.1631/jzus.B0860007	http://dx.doi.org/10.1631/jzus.B0860007								18837103					WOS:000260286700003
J	Miao, KR; Pan, QQ; Tang, RC; Zhou, XP; Fan, S; Wang, XY; Zhao, X; Xue, M; Zhou, XY; Wang, CY				Miao, K. R.; Pan, Q. Q.; Tang, R. C.; Zhou, X. P.; Fan, S.; Wang, X. Y.; Zhao, X.; Xue, M.; Zhou, X. Y.; Wang, C. Y.			The polymorphism and haplotype analysis of HLA-A, -B and -DRB1 genes of population in Jiangsu province of China	INTERNATIONAL JOURNAL OF IMMUNOGENETICS																															1744-3121					DEC	2007	34	6					419	424		10.1111/j.1744-313X.2007.00713.x	http://dx.doi.org/10.1111/j.1744-313X.2007.00713.x								18001297					WOS:000250940400004
J	Holloway, AK; Lawniczak, MKN; Mezey, JG; Begun, DJ; Jones, CD				Holloway, Alisha K.; Lawniczak, Mara K. N.; Mezey, Jason G.; Begun, David J.; Jones, Corbin D.			Adaptive gene expression divergence inferred from population genomics	PLOS GENETICS																	Holloway, Alisha/H-9574-2013	Holloway, Alisha/0000-0001-9810-389X; Lawniczak, Mara/0000-0002-3006-2080													1553-7404					OCT	2007	3	10					2007	2013		10.1371/journal.pgen.0030187	http://dx.doi.org/10.1371/journal.pgen.0030187								17967066					WOS:000251072900018
J	Storchova, H; Olson, MS				Storchova, H.; Olson, M. S.			The architecture of the chloroplast psbA-trnH non-coding region in angiosperms	PLANT SYSTEMATICS AND EVOLUTION																	赵, 鹏/B-8401-2009; Olson, Matthew S./ABI-7695-2020; Storchova, Helena/F-4723-2010	Storchova, Helena/0000-0001-6701-179X													0378-2697	2199-6881					2007	268	1-4					235	256		10.1007/s00606-007-0582-6	http://dx.doi.org/10.1007/s00606-007-0582-6													WOS:000250670100015
J	Campbell, G; Garcia, HH; Nakao, M; Ito, A; Craig, PS				Campbell, G; Garcia, HH; Nakao, M; Ito, A; Craig, PS			Genetic variation in Taenia solium	PARASITOLOGY INTERNATIONAL					International Symposium on Taeniasis/Cysticercosis and Echinococcosis with Focus on Asia and the Pacific	2005	Asahikawa, JAPAN	Minist Educ Japan									Ito, A./E-9377-2014	Ito, A./0000-0002-5070-9187													1383-5769						2006	55			S			S121	S126		10.1016/j.parint.2005.11.019	http://dx.doi.org/10.1016/j.parint.2005.11.019								16352464					WOS:000235687500021
J	Shearer, TL; Coffroth, MA				Shearer, TL; Coffroth, MA			Genetic identification of Caribbean scleractinian coral recruits at the Flower Garden Banks and the Florida Keys	MARINE ECOLOGY PROGRESS SERIES																															0171-8630						2006	306						133	142		10.3354/meps306133	http://dx.doi.org/10.3354/meps306133													WOS:000235518100012
J	Glinka, S; Ometto, L; Mousset, S; Stephan, W; De Lorenzo, D				Glinka, S; Ometto, L; Mousset, S; Stephan, W; De Lorenzo, D			Demography and natural selection have shaped genetic variation in Drosophila melanogaster: A multi-locus approach	GENETICS																	Ometto, Lino/C-3609-2008; Stephan, Wolfgang/GOV-6503-2022; De Lorenzo, David/GLR-0283-2022; de Lorenzo, David/C-2677-2009; TATSUTA, HARUKI/F-2997-2010	Ometto, Lino/0000-0002-2679-625X; de Lorenzo, David/0000-0003-2042-0961; 													0016-6731	1943-2631				NOV	2003	165	3					1269	1278											14668381					WOS:000187459100028
J	Charlesworth, D; Mable, BK; Schierup, MH; Bartolome, C; Awadalla, P				Charlesworth, D; Mable, BK; Schierup, MH; Bartolome, C; Awadalla, P			Diversity and linkage of genes in the self-incompatibility gene family in Arabidopsis lyrata	GENETICS																	Schierup, Mikkel Heide/AAM-4997-2020; Bartolomé, Carolina/AAA-6581-2019; Mable, Barbara/AAH-2395-2019; Schierup, Mikkel H/F-1675-2010; Charlesworth, Deborah/F-3071-2011; Awadalla, Philip/AAC-4896-2021	Schierup, Mikkel Heide/0000-0002-5028-1790; Bartolomé, Carolina/0000-0002-6989-3797; Mable, Barbara/0000-0001-7118-4116; Schierup, Mikkel H/0000-0002-5028-1790; 													0016-6731	1943-2631				AUG	2003	164	4					1519	1535											12930757					WOS:000185248000025
J	Barnabe, C; Yaeger, R; Pung, O; Tibayrenc, M				Barnabe, C; Yaeger, R; Pung, O; Tibayrenc, M			Trypanosoma cruzi: A considerable phylogenetic divergence indicates that the agent of Chagas disease is indigenous to the native fauna of the United States	EXPERIMENTAL PARASITOLOGY																	Barnabé, Christian/R-2904-2016; Lindsay, David S/G-8891-2016; Tibayrenc, Michel/AAY-7494-2021	Barnabé, Christian/0000-0003-1857-0741; Lindsay, David S/0000-0002-0592-8321; 													0014-4894					OCT	2001	99	2					73	79		10.1006/expr.2001.4651	http://dx.doi.org/10.1006/expr.2001.4651								11748960					WOS:000172990100003
J	Hurwood, DA; Hughes, JM				Hurwood, DA; Hughes, JM			Historical interdrainage dispersal of eastern rainbowfish from the Atherton Tableland, north-eastern Australia	JOURNAL OF FISH BIOLOGY																	hughes, jane m/C-5321-2008; Hurwood, David/I-9923-2012	Hurwood, David/0000-0001-9143-360X													0022-1112					APR	2001	58	4					1125	1136		10.1006/jfbi.2000.1523	http://dx.doi.org/10.1006/jfbi.2000.1523													WOS:000167978800018
J	Onstad, DW; Guse, CA; Spencer, JL; Levine, E; Gray, ME				Onstad, DW; Guse, CA; Spencer, JL; Levine, E; Gray, ME			Modeling the dynamics of adaptation to transgenic corn by western corn rootworm (Coleoptera : Chrysomelidae)	JOURNAL OF ECONOMIC ENTOMOLOGY																	Spencer, Joe/B-6876-2012	Spencer, Joe/0000-0003-4757-563X													0022-0493					APR	2001	94	2					529	540		10.1603/0022-0493-94.2.529	http://dx.doi.org/10.1603/0022-0493-94.2.529								11332850					WOS:000168077500031
J	Beebee, TJC; Rowe, G				Beebee, TJC; Rowe, G			Microsatellite analysis of natterjack toad Bufo calamita Laurenti populations: consequences of dispersal from a Pleistocene refugium	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																															0024-4066					MAR	2000	69	3					367	381		10.1111/j.1095-8312.2000.tb01211.x	http://dx.doi.org/10.1111/j.1095-8312.2000.tb01211.x													WOS:000086307500005
J	Provan, J; Corbett, G; Waugh, R; McNicol, JW; Morgante, M; Powell, W				Provan, J; Corbett, G; Waugh, R; McNicol, JW; Morgante, M; Powell, W			DNA fingerprints of rice (Oryza sativa) obtained from hypervariable chloroplast simple sequence repeats	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES																															0962-8452					OCT 22	1996	263	1375					1275	1281		10.1098/rspb.1996.0187	http://dx.doi.org/10.1098/rspb.1996.0187								8914327					WOS:A1996VQ62200002
J	Gower, G; Ragsdale, AP; Bisschop, G; Gutenkunst, RN; Hartfield, M; Noskova, E; Schiffels, S; Struck, TJ; Kelleher, J; Thornton, KR				Gower, Graham; Ragsdale, Aaron P.; Bisschop, Gertjan; Gutenkunst, Ryan N.; Hartfield, Matthew; Noskova, Ekaterina; Schiffels, Stephan; Struck, Travis J.; Kelleher, Jerome; Thornton, Kevin R.			Demes: a standard format for demographic models	GENETICS																	; Schiffels, Stephan/D-5675-2018	Hartfield, Matthew/0000-0001-6941-0647; Schiffels, Stephan/0000-0002-1017-9150; Thornton, Kevin/0000-0003-0743-4445; Noskova, Ekaterina/0000-0003-1168-0497; Bisschop, Gertjan/0000-0001-8327-0142; Struck, Travis/0000-0001-7161-5107; Kelleher, Jerome/0000-0002-7894-5253													0016-6731	1943-2631															10.1093/genetics/iyac131	http://dx.doi.org/10.1093/genetics/iyac131		SEP 2022						36173327					WOS:000863404300001
J	Mousavi, N; Truelsen, SLB; Bernth-Andersen, S; Koch, A; Heegaard, S				Mousavi, Nabi; Truelsen, Sarah Line Bring; Bernth-Andersen, Simon; Koch, Anders; Heegaard, Steffen			Mutation of KRAS in colorectal adenocarcinoma in Greenland	APMIS																															0903-4641	1600-0463				AUG	2022	130	8					493	497		10.1111/apm.13254	http://dx.doi.org/10.1111/apm.13254		JUN 2022						35655437					WOS:000812951200001
J	Liu, MN; Chen, JY; Wang, X; Wang, CW; Zhang, XL; Xie, YB; Zuo, ZX; Ren, J; Zhao, Q				Liu, Mengni; Chen, Jianyu; Wang, Xin; Wang, Chengwei; Zhang, Xiaolong; Xie, Yubin; Zuo, Zhixiang; Ren, Jian; Zhao, Qi			MesKit: a tool kit for dissecting cancer evolution of multi-region tumor biopsies through somatic alterations	GIGASCIENCE																	Ren, Jian/D-3270-2011; Liu, Mengni/GRY-2152-2022; Zhao, Qi/X-7899-2019; Zuo, Zhixiang/M-4441-2016	Ren, Jian/0000-0002-4161-1292; Zhao, Qi/0000-0002-8683-6145; Zuo, Zhixiang/0000-0002-2492-2689; Xie, Yubin/0000-0002-3566-4849; Wang, Xin/0000-0002-6072-599X													2047-217X					MAY	2021	10	5							giab036	10.1093/gigascience/giab036	http://dx.doi.org/10.1093/gigascience/giab036		MAY 2021						34018555					WOS:000661350700008
J	Morin-Chasse, A				Morin-Chasse, Alexandre			Behavioral Genetics, Population Genetics, and Genetic Essentialism A Survey Experiment	SCIENCE & EDUCATION																	Chassé, Alexandre Morin/I-4624-2019	Chassé, Alexandre Morin/0000-0003-3519-870X													0926-7220	1573-1901				DEC	2020	29	6			SI		1595	1619		10.1007/s11191-020-00166-y	http://dx.doi.org/10.1007/s11191-020-00166-y		NOV 2020											WOS:000585783700001
J	Choi, SK; Kim, KS; Ranyuk, M; Babaev, E; Voloshina, I; Bayarlkhagva, D; Chong, JR; Ishiguro, N; Yu, L; Min, MS; Lee, H; Markov, N				Choi, Sung Kyoung; Kim, Kyung Seok; Ranyuk, Maryana; Babaev, Elmar; Voloshina, Inna; Bayarlkhagva, Damdingiin; Chong, Jong-Ryol; Ishiguro, Naotaka; Yu, Li; Min, Mi-Sook; Lee, Hang; Markov, Nickolay			Asia-wide phylogeography of wild boar (Sus scrofa) based on mitochondrial DNA and Y-chromosome: Revising the migration routes of wild boar in Asia	PLOS ONE																	Ranyuk, Maryana/AAD-9950-2022	Ranyuk, Maryana/0000-0003-4915-1654; Babaev, Elmar/0000-0002-2250-5267													1932-6203					AUG 24	2020	15	8							e0238049	10.1371/journal.pone.0238049	http://dx.doi.org/10.1371/journal.pone.0238049								32834019					WOS:000565550400023
J	Carvalho, KSS; da Silva, WJ; Neto, MDR; Silva, VC; Paiva, SDL; Balbino, VQ; Costa, DL; Costa, CHN				Sousa Carvalho, Katia Silene; da Silva Junior, Wilson Jose; Regueira Neto, Marcos da Silveira; Silva, Vladimir Costa; Leitao Paiva Junior, Sergio de Sa; Balbino, Valdir Queiroz; Costa, Dorcas Lamounier; Nery Costa, Carlos Henrique			Application of next generation sequencing (NGS) for descriptive analysis of 30 genomes of Leishmania infantum isolates in Middle-North Brazil	SCIENTIFIC REPORTS																	Silva, Vladimir Costa/AAE-5737-2021; Balbino, Valdir de Queiroz/H-6877-2014	Silva, Vladimir Costa/0000-0003-3109-7899; Regueira, Marcos/0000-0003-2603-2716; Balbino, Valdir de Queiroz/0000-0002-4319-3952													2045-2322					JUL 23	2020	10	1							12321	10.1038/s41598-020-68953-9	http://dx.doi.org/10.1038/s41598-020-68953-9								32704096					WOS:000556690900028
J	Carrio-Cordo, P; Acheson, E; Huang, QY; Baudis, M				Carrio-Cordo, Paula; Acheson, Elise; Huang, Qingyao; Baudis, Michael			Geographic assessment of cancer genome profiling studies	DATABASE-THE JOURNAL OF BIOLOGICAL DATABASES AND CURATION																															1758-0463					APR 2	2020									baaa009	10.1093/databa/baaa009	http://dx.doi.org/10.1093/databa/baaa009								32239182					WOS:000527706200001
J	Fernandez, CJ; Gonzalez-Ittig, RE; Garcia, BA				Fernandez, Cintia J.; Gonzalez-Ittig, Raul E.; Garcia, Beatriz A.			Genetic structure of the Chagas disease vector Triatoma infestans (Hemiptera: Reduviidae) based on nuclear and mitochondrial DNA sequences	ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																		Gonzalez-Ittig, Raul/0000-0001-6761-3379													0024-4082	1096-3642				APR	2020	188	4					1152	1171		10.1093/zoolinnean/zlz103	http://dx.doi.org/10.1093/zoolinnean/zlz103													WOS:000554554600004
J	Mohammed, I; Rehman, SI; Mir, AA; Siddique, M; Dar, MS; Shah, MD; Masoodi, NH; Padder, BA				Mohammed, Irtefa; Rehman, S. I.; Mir, A. A.; Siddique, M.; Dar, M. S.; Shah, M. D.; Masoodi, N. H.; Padder, Bilal. A.			Population Genetics of Narcissus Species Reveals High Diversity and Multiple Introductions into Kashmir	AGRICULTURAL RESEARCH																	shah, Mehraj/ABF-3110-2021; AYAZ, AADIL/AAK-6412-2020	shah, Mehraj/0000-0003-3325-4229; AYAZ, AADIL/0000-0001-7555-1884; Padder, Bilal A/0000-0001-8842-2432; Masoodi, Nasir/0000-0002-0466-4766													2249-720X	2249-7218				DEC	2020	9	4					536	542		10.1007/s40003-020-00472-5	http://dx.doi.org/10.1007/s40003-020-00472-5		MAR 2020											WOS:000520623800002
S	Niepoth, N; Bendesky, A		Chakravarti, A; Green, ED		Niepoth, Natalie; Bendesky, Andres			How Natural Genetic Variation Shapes Behavior	ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS, VOL 21, 2020	Annual Review of Genomics and Human Genetics																														1527-8204	1545-293X					2020	21						437	463		10.1146/annurev-genom-111219-080427	http://dx.doi.org/10.1146/annurev-genom-111219-080427								32283949					WOS:000613915300020
J	Uricchio, LH				Uricchio, Lawrence H.			Evolutionary perspectives on polygenic selection, missing heritability, and GWAS	HUMAN GENETICS																		Uricchio, Lawrence/0000-0001-9514-8945													0340-6717	1432-1203				JAN	2020	139	1			SI		5	21		10.1007/s00439-019-02040-6	http://dx.doi.org/10.1007/s00439-019-02040-6								31201529					WOS:000511692000002
J	Zeisek, V; Kirschner, J; van Dijk, PJ; Stepanek, J; Cerny, T; Kotek, J; Urbanovsky, P				Zeisek, Vojtech; Kirschner, Jan; van Dijk, Peter J.; Stepanek, Jan; Cerny, Tomas; Kotek, Jan; Urbanovsky, Peter			Analysis of wild Taraxacum bicorne Dahlst. (Compositae-Crepidinae) as a potential alternative natural rubber crop	GENETIC RESOURCES AND CROP EVOLUTION																	Zeisek, Vojtěch/C-1240-2009; Kotek, Jan/B-1157-2017; Urbanovsky, Peter/Q-3830-2016	Zeisek, Vojtěch/0000-0003-3481-9367; Kotek, Jan/0000-0003-1777-729X; van Dijk, Peter/0000-0001-8592-6782; Cerny, Tomas/0000-0003-2637-808X; Urbanovsky, Peter/0000-0001-7047-7179; Kirschner, Jan/0000-0002-6303-713X													0925-9864	1573-5109				AUG	2019	66	6					1341	1361		10.1007/s10722-019-00788-4	http://dx.doi.org/10.1007/s10722-019-00788-4													WOS:000474359300013
J	Kusumi, J; Ichinose, M; Iizuka, M				Kusumi, Junko; Ichinose, Motoshi; Iizuka, Masaru			Effects of gene duplication, epistasis, recombination and gene conversion on the fixation time of compensatory mutations	JOURNAL OF THEORETICAL BIOLOGY																	Kusumi, Junko/AFT-6398-2022	Kusumi, Junko/0000-0002-1693-7071													0022-5193	1095-8541				APR 21	2019	467						134	141		10.1016/j.jtbi.2019.02.001	http://dx.doi.org/10.1016/j.jtbi.2019.02.001								30738048					WOS:000461001100016
J	Johndrow, JE; Palacios, JA				Johndrow, James E.; Palacios, Julia A.			Exact limits of inference in coalescent models	THEORETICAL POPULATION BIOLOGY																															0040-5809	1096-0325				FEB	2019	125						75	93		10.1016/j.tpb.2018.11.004	http://dx.doi.org/10.1016/j.tpb.2018.11.004								30571959					WOS:000458341800008
J	Giometto, A; Nelson, DR; Murray, AW				Giometto, Andrea; Nelson, David R.; Murray, Andrew W.			Physical interactions reduce the power of natural selection in growing yeast colonies	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Giometto, Andrea/AAV-1174-2021	Giometto, Andrea/0000-0002-0544-6023													0027-8424					NOV 6	2018	115	45					11448	11453		10.1073/pnas.1809587115	http://dx.doi.org/10.1073/pnas.1809587115								30352851					WOS:000449459000051
J	Berestycki, N; Zhao, LZ				Berestycki, Nathanael; Zhao, Lee Zhuo			THE SHAPE OF MULTIDIMENSIONAL BRUNET-DERRIDA PARTICLE SYSTEMS	ANNALS OF APPLIED PROBABILITY																															1050-5164					APR	2018	28	2					651	687		10.1214/14-AAP1062	http://dx.doi.org/10.1214/14-AAP1062													WOS:000431722900001
J	Xu, R; Bo, QK; Zheng, XD				Xu, Ran; Bo, Qikang; Zheng, Xiaodong			A divergent lineage among Octopus minor (Sasaki, 1920) populations in the Northwest Pacific supported by DNA barcoding	MARINE BIOLOGY RESEARCH																															1745-1000	1745-1019					2018	14	4					335	344		10.1080/17451000.2018.1427866	http://dx.doi.org/10.1080/17451000.2018.1427866													WOS:000430079400001
J	Koch, MA; Michling, F; Walther, A; Huang, XC; Tewes, L; Muller, C				Koch, Marcus A.; Michling, Florian; Walther, Andrea; Huang, Xiao-Chen; Tewes, Lisa; Mueller, Caroline			Early-Mid Pleistocene genetic differentiation and range expansions as exemplified by invasive Eurasian Bunias orientalis (Brassicaceae) indicates the Caucasus as key region	SCIENTIFIC REPORTS																	Muller, Caroline/G-5073-2011; Koch, Marcus/A-4924-2011	Muller, Caroline/0000-0002-8447-534X; Koch, Marcus/0000-0002-1693-6829; Huang, Xiao-Chen/0000-0002-0242-3571													2045-2322					DEC 1	2017	7								16764	10.1038/s41598-017-17085-8	http://dx.doi.org/10.1038/s41598-017-17085-8								29196646					WOS:000416938200072
J	Zou, YC; Xie, BW; Qin, CJ; Wang, YM; Yuan, DY; Li, R; Wen, ZY				Zou, Yuan-Chao; Xie, Bi-Wen; Qin, Chuan-Jie; Wang, Yong-Ming; Yuan, Deng-Yue; Li, Rui; Wen, Zheng-Yong			The complete mitochondrial genome of a threatened loach (Sinibotia reevesae) and its phylogeny	GENES & GENOMICS																	Wen, Zheng-Yong/I-2968-2016	Wen, Zheng-Yong/0000-0002-6198-5793													1976-9571	2092-9293				JUL	2017	39	7					767	778		10.1007/s13258-017-0541-8	http://dx.doi.org/10.1007/s13258-017-0541-8													WOS:000404169800008
J	Queller, DC				Queller, David C.			Fundamental Theorems of Evolution	AMERICAN NATURALIST																															0003-0147	1537-5323				APR	2017	189	4					345	353		10.1086/690937	http://dx.doi.org/10.1086/690937								28350496					WOS:000398685600003
J	Arrigoni, R; Benzoni, F; Terraneo, TI; Caragnano, A; Berumen, ML				Arrigoni, Roberto; Benzoni, Francesca; Terraneo, Tullia I.; Caragnano, Annalisa; Berumen, Michael L.			Recent origin and semi-permeable species boundaries in the scleractinian coral genus Stylophora from the Red Sea	SCIENTIFIC REPORTS																	Benzoni, Francesca/G-1304-2010; Caragnano, Annalisa/D-2341-2011; Berumen, Michael/F-7745-2011	Benzoni, Francesca/0000-0001-8906-1309; Caragnano, Annalisa/0000-0001-7092-6931; Terraneo, Tullia/0000-0003-2806-4471; Berumen, Michael/0000-0003-2463-2742; Arrigoni, Roberto/0000-0002-6825-6331													2045-2322					OCT 7	2016	6								34612	10.1038/srep34612	http://dx.doi.org/10.1038/srep34612								27713475					WOS:000384834000001
J	Wang, Z; Zhou, D; Jia, ZJ; Li, LY; Wu, W; Li, CT; Hou, YP				Wang, Zheng; Zhou, Di; Jia, Zhenjun; Li, Luyao; Wu, Wei; Li, Chengtao; Hou, Yiping			Developmental Validation of the Huaxia Platinum System and application in 3 main ethnic groups of China	SCIENTIFIC REPORTS																	Hou, Yiping/H-9232-2018	Hou, Yiping/0000-0003-4254-2388; Wang, Zheng/0000-0003-3419-1741; Li, Chengtao/0000-0001-6852-9144													2045-2322					AUG 8	2016	6								31075	10.1038/srep31075	http://dx.doi.org/10.1038/srep31075								27498550					WOS:000392099500001
J	Veller, C; Hayward, LK				Veller, Carl; Hayward, Laura K.			Finite-population evolution with rare mutations in asymmetric games	JOURNAL OF ECONOMIC THEORY																		Hayward, Laura/0000-0003-4445-8067; Veller, Carl/0000-0003-0629-4188													0022-0531	1095-7235				MAR	2016	162						93	113		10.1016/j.jet.2015.12.005	http://dx.doi.org/10.1016/j.jet.2015.12.005													WOS:000370896800004
S	Kovacs, P; Schoneberg, T		Langenhan, T; Schoneberg, T		Kovacs, Peter; Schoeneberg, Torsten			The Relevance of Genomic Signatures at Adhesion GPCR Loci in Humans	ADHESION G PROTEIN-COUPLED RECEPTORS: MOLECULAR, PHYSIOLOGICAL AND PHARMACOLOGICAL PRINCIPLES IN HEALTH AND DISEASE	Handbook of Experimental Pharmacology																	Kovacs, Peter/0000-0002-0290-5423													0171-2004		978-3-319-41523-9; 978-3-319-41521-5				2016	234						179	217		10.1007/978-3-319-41523-9_9	http://dx.doi.org/10.1007/978-3-319-41523-9_9	10.1007/978-3-319-41523-9							27832489					WOS:000402032600010
