PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Olney, KC; Narang, P; Taravella, AM; Webster, TH; Sayres, MAW				Olney, Kimberly C.; Narang, Pooja; Taravella, Angela M.; Webster, Timothy H.; Sayres, Melissa A. Wilson			EvSex16: Evolutionary Genomics of Sex	JOURNAL OF HEREDITY																		Webster, Timothy/0000-0003-1174-2395													0022-1503	1465-7333				OCT	2017	108	7					707	708		10.1093/jhered/esx084	http://dx.doi.org/10.1093/jhered/esx084								29096011					WOS:000414131100002
C	Prata, MJ; Amorim, A; Gusmao, L; Trovoada, MJ		Carracedo, A; Brinkmann, B; Bar, W		Prata, MJ; Amorim, A; Gusmao, L; Trovoada, MJ			Population genetics of the STRs TPO, TH01 and VWFA31/A in S Tome e Principe	ADVANCES IN FORENSIC HAEMOGENETICS, 6	ADVANCES IN FORENSIC HAEMOGENETICS				16th Congress of the International-Society-for-Forensic-Haemogenetics	SEP 12-16, 1995	SANTIAGO COMPOSTE, SPAIN	Int Soc Foren Haemogenet									Prata, Maria João/A-6945-2010; Gusmao, Leonor/B-3122-2013; Gusmão, Leonor/L-8931-2019; Amorim, Antonio/A-7938-2008	Prata, Maria João/0000-0002-0583-1028; Gusmao, Leonor/0000-0003-0432-6481; Gusmão, Leonor/0000-0003-0432-6481; Amorim, Antonio/0000-0002-7518-6247															3-540-60492-8				1996	6						604	606																WOS:A1996BF91Q00186
J	IIZUKA, M; MATSUDA, H				IIZUKA, M; MATSUDA, H			WEAK-CONVERGENCE OF DISCRETE-TIME NON-MARKOVIAN PROCESSES RELATED TO SELECTION MODELS IN POPULATION-GENETICS	JOURNAL OF MATHEMATICAL BIOLOGY																															0303-6812	1432-1416					1982	15	1					107	127		10.1007/BF00275792	http://dx.doi.org/10.1007/BF00275792													WOS:A1982PL23800007
J	Jeffery, KJ; Abernethy, K; Tutin, CEG; Anthony, N; Bruford, MW				Jeffery, K. J.; Abernethy, K.; Tutin, C. E. G.; Anthony, N.; Bruford, M. W.			Genetic relatedness of western lowland gorillas at Lope, Gabon	FOLIA PRIMATOLOGICA																	Anthony, Nicola/AAI-7280-2021; Bruford, Michael W/D-3750-2009; Jeffery, Kathryn J/G-2530-2013	Bruford, Michael W/0000-0001-6357-6080; Jeffery, Kathryn J/0000-0002-2632-0008													0015-5713						2004	75			1		494	284	285																WOS:000203407800493
J	KOEHN, RK; MITTON, JB				KOEHN, RK; MITTON, JB			POPULATION GENETICS OF MARINE PELECYPODS .1. ECOLOGICAL HETEROGENEITY AND EVOLUTIONARY STRATEGY AT AN ENZYME LOCUS	AMERICAN NATURALIST																															0003-0147						1972	106	947					47	&		10.1086/282750	http://dx.doi.org/10.1086/282750													WOS:A1972L724900004
J	Mimee, B; Veronneau, PY; Duceppe, MO; Jean, M; Belzile, F; Belair, G				Mimee, B.; Veronneau, P. Y.; Duceppe, M. O.; Jean, M.; Belzile, F.; Belair, G.			A NEW METHOD FOR STUDYING POPULATION GENETICS OF CYST NEMATODES BASED ON GENOTYPING BY SEQUENCING	JOURNAL OF NEMATOLOGY																															0022-300X					JUN	2014	46	2					206	206																WOS:000346299700249
J	ETHIER, SN; NAGYLAKI, T				ETHIER, SN; NAGYLAKI, T			DIFFUSION APPROXIMATIONS OF MARKOV-CHAINS WITH 2 TIME SCALES AND APPLICATIONS TO POPULATION-GENETICS .2.	ADVANCES IN APPLIED PROBABILITY																															0001-8678					SEP	1988	20	3					525	545		10.2307/1427034	http://dx.doi.org/10.2307/1427034													WOS:A1988Q479100002
J	WEBER, G				WEBER, G			POPULATION-GENETICS OF INSECTICIDE RESISTANCE IN THE GREEN PEACH APHID, MYZUS-PERSICAE (SULZ) (HOMOPTERA, APHIDIDAE)	ZEITSCHRIFT FUR ANGEWANDTE ENTOMOLOGIE-JOURNAL OF APPLIED ENTOMOLOGY																															0044-2240						1985	99	4					408	421																WOS:A1985AKE1700010
J	STROBEL, R; WOHRMANN, K				STROBEL, R; WOHRMANN, K			POPULATION GENETICS OF SACCHAROMYCES-CEREVISIAE .2. INFLUENCE OF ESTERASE LOCI ON FACTORS ALTERING GENE FREQUENCY	GENETICA																															0016-6707	1573-6857					1975	45	4					509	518		10.1007/BF01772873	http://dx.doi.org/10.1007/BF01772873													WOS:A1975BF29900007
J	DORNINGER, D; LANGER, H				DORNINGER, D; LANGER, H			AN EXPLICIT FORMULA FOR THE SOLUTION OF THE FISHER-WRIGHT SELECTION MODEL IN POPULATION-GENETICS	DISCRETE APPLIED MATHEMATICS																															0166-218X						1983	6	2					209	211		10.1016/0166-218X(83)90074-4	http://dx.doi.org/10.1016/0166-218X(83)90074-4													WOS:A1983RB32500011
J	NOZAWA, K; TOMITA, T; ESAKI, K				NOZAWA, K; TOMITA, T; ESAKI, K			POPULATION GENETICS OF FARM ANIMALS .I. ESTIMATION OF EFFECTIVE POPULATION SIZE OF KISO NATIVE HORSES	JAPANESE JOURNAL OF GENETICS																															0021-504X						1964	39	4					199	&		10.1266/jjg.39.199	http://dx.doi.org/10.1266/jjg.39.199													WOS:A19646116200001
J	Huyse, T				Huyse, T			Response to Giraud: Population genetics puts reproductive isolation back on track	TRENDS IN PARASITOLOGY																															1471-4922					APR	2006	22	4					152	153		10.1016/j.pt.2006.02.002	http://dx.doi.org/10.1016/j.pt.2006.02.002													WOS:000236873000005
J	BOCHKOV, NP				BOCHKOV, NP			HEREDITY OF MAN IN THE 21ST-CENTURY	VESTNIK AKADEMII MEDITSINSKIKH NAUK SSSR																															0002-3027						1991		12					54	59											1801476					WOS:A1991HA66800013
J	KIMURA, M				KIMURA, M			POPULATION GENETICS AND HUMAN GENETICS, WITH SPECIAL REFERENCE TO VARIATION AND EVOLUTION AT MOLECULAR LEVEL	JAPANESE JOURNAL OF HUMAN GENETICS																															0916-8478						1971	16	1					1	+											5166616					WOS:A1971K399400001
J	Gaige, AR; Yue, W; Toomajian, C; Stack, JP				Gaige, A. Reyes; Yue, W.; Toomajian, C.; Stack, J. P.			Using Genotyping-by-sequencing (GBS) to study the population genetics of the fungus Fusarium proliferatum	PHYTOPATHOLOGY																															0031-949X	1943-7684				NOV	2015	105	11		4			118	118																WOS:000478013600656
J	Salim, B; de Meeus, T; Bakheit, MA; Kamau, J; Nakamura, I				Salim, B.; de Meeus, T.; Bakheit, M. A.; Kamau, J.; Nakamura, I			Population Genetics of Trypanosoma evansi from Camel in the Sudan (vol 5, pg e1196, 2011)	PLOS NEGLECTED TROPICAL DISEASES																															1935-2735					DEC	2014	8	12							e3417	10.1371/journal.pntd.0003417	http://dx.doi.org/10.1371/journal.pntd.0003417													WOS:000346701000064
J	Berti, A; Barni, F; Virgili, A; Iacovacci, G; Franchi, C; Rapone, C; Di Carlo, A; Oddo, CM; Lago, G				Berti, A; Barni, F; Virgili, A; Iacovacci, G; Franchi, C; Rapone, C; Di Carlo, A; Oddo, CM; Lago, G			Autosomal STR frequencies in Afghanistan population	JOURNAL OF FORENSIC SCIENCES																	Berti, andrea/GRR-7702-2022														0022-1198	1556-4029				NOV	2005	50	6					1494	1496											16382854					WOS:000233217200038
J	HUNT, F				HUNT, F			ON THE PERSISTENCE OF SPATIALLY HOMOGENEOUS SOLUTIONS OF A POPULATION-GENETICS MODEL WITH SLOW SELECTION	MATHEMATICAL BIOSCIENCES																															0025-5564						1980	52	3-4					185	206		10.1016/0025-5564(80)90066-8	http://dx.doi.org/10.1016/0025-5564(80)90066-8													WOS:A1980KU94100002
J	SHOCKLEY, W				SHOCKLEY, W			ANALYSIS SUGGESTING MAJOR GENE EFFECTS IN BEHAVIORAL POPULATION GENETICS OF DROSOPHILA IN PHOTOTAXIC CLASSIFICATION MAZES	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																															0027-8424						1972	69	6					A164	&																WOS:A1972M738900074
J	Wilson, SR				Wilson, SR			Ancestral inference in population genetics models with selection - Discussion by Susan R. Wilson	AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS																															1369-1473	1467-842X				DEC	2003	45	4					423	426																WOS:000186896900003
J	Tondella, MLC; Rosenstein, NE; Mayer, LW; Tenover, FC; Stocker, SA; Reeves, MW; Popovic, T				Tondella, MLC; Rosenstein, NE; Mayer, LW; Tenover, FC; Stocker, SA; Reeves, MW; Popovic, T			Lack of evidence for chloramphenicol resistance in Neisseria meningitidis, Africa	EMERGING INFECTIOUS DISEASES																															1080-6040	1080-6059				JAN-FEB	2001	7	1					163	164		10.3201/eid0701.010130	http://dx.doi.org/10.3201/eid0701.010130								11266315					WOS:000167029200028
J	KIMURA, M				KIMURA, M			DIFFUSION-MODEL OF POPULATION-GENETICS INCORPORATING GROUP SELECTION, WITH SPECIAL REFERENCE TO AN ALTRUISTIC TRAIT	STOCHASTIC PROCESSES AND THEIR APPLICATIONS																															0304-4149					DEC	1985	21	1					7	8																WOS:A1985A354100012
J	Farjadian, S; Sazzini, M; Tofanelli, S; Castri, L; Taglioli, L; Pettener, D; Ghaderi, A; Romeo, G; Luiseli, D				Farjadian, S.; Sazzini, M.; Tofanelli, S.; Castri, L.; Taglioli, L.; Pettener, D.; Ghaderi, A.; Romeo, G.; Luiseli, D.			An Exploratory Picture of the Iranian mtDNA Landscape	JOURNAL OF BIOLOGICAL RESEARCH-BOLLETTINO DELLA SOCIETA ITALIANA DI BIOLOGIA SPERIMENTALE																	Farjadian, Shirin/U-4348-2017; Ghaderi, Abbas/B-3874-2012	Farjadian, Shirin/0000-0002-1369-8466; SAZZINI, MARCO/0000-0001-5382-7827; Ghaderi, Abbas/0000-0003-0849-3375; TOFANELLI, Sergio/0000-0002-7399-9308													1826-8838	2284-0230					2012	85	1					166	167		10.4081/jbr.2012.4096	http://dx.doi.org/10.4081/jbr.2012.4096													WOS:000217131100037
C	ASSMANN, T; NOLTE, O; REUTER, H		Desender, K; Dufrene, M; Loreau, M; Luff, ML; Maelfait, JP		ASSMANN, T; NOLTE, O; REUTER, H			POSTGLACIAL COLONIZATION OF MIDDLE EUROPE BY CARABUS-AURONITENS AS REVEALED BY POPULATION-GENETICS (COLEOPTERA, CARABIDAE)	CARABID BEETLES: ECOLOGY AND EVOLUTION	SERIES ENTOMOLOGICA				8th European Carabidologists Meeting/2nd International Symposium of Carabidology	SEP 01-04, 1992	CATHOLIC UNIV LOUVAIN, LOUVAIN, BELGIUM		CATHOLIC UNIV LOUVAIN								Assmann, Thorsten/Q-9304-2017	Assmann, Thorsten/0000-0002-9203-769X													0080-8954		0-7923-2464-1				1994	51						3	9																WOS:A1994BA69P00001
J	CONLEY, C				CONLEY, C			APPLICATION OF WAZEWSKIS METHOD TO A NONLINEAR BOUNDARY-VALUE PROBLEM WHICH ARISES IN POPULATION GENETICS	JOURNAL OF MATHEMATICAL BIOLOGY																															0303-6812	1432-1416					1975	2	3					241	249		10.1007/BF00277153	http://dx.doi.org/10.1007/BF00277153													WOS:A1975AV39300004
J	WOODRUFF, DS; MCMEEKIN, LL; MULVEY, M; CARPENTER, MP				WOODRUFF, DS; MCMEEKIN, LL; MULVEY, M; CARPENTER, MP			POPULATION-GENETICS OF CREPIDULA-ONYX - VARIATION IN A CALIFORNIAN SLIPPER SNAIL RECENTLY ESTABLISHED IN CHINA	VELIGER																															0042-3211					JUL 1	1986	29	1					53	63																WOS:A1986D098600007
J	BURTON, RS; FELDMAN, MW; CURTSINGER, JW				BURTON, RS; FELDMAN, MW; CURTSINGER, JW			POPULATION-GENETICS OF TIGRIOPUS-CALIFORNICUS (COPEPODA, HARPACTICOIDA) .1. POPULATION-STRUCTURE ALONG THE CENTRAL CALIFORNIA COAST	MARINE ECOLOGY PROGRESS SERIES																	Burton, R/F-7694-2010	Burton, R/0000-0002-6995-5329													0171-8630						1979	1	1					29	39		10.3354/meps001029	http://dx.doi.org/10.3354/meps001029													WOS:A1979HN78900005
J	Visscher, PM				Visscher, Peter M.			Human Complex Trait Genetics in the 21st Century	GENETICS																	Visscher, Peter/ABB-6151-2020	Visscher, Peter/0000-0002-2143-8760													0016-6731	1943-2631				FEB	2016	202	2					377	379		10.1534/genetics.115.180513	http://dx.doi.org/10.1534/genetics.115.180513								26869482					WOS:000371304600004
J	LUBAHN, DB; LORD, ST; BOSCO, J; KIRSHTEIN, J; JEFFRIES, OJ; PARKER, N; LEVTZOW, C; SILVERMAN, LM; GRAHAM, JB				LUBAHN, DB; LORD, ST; BOSCO, J; KIRSHTEIN, J; JEFFRIES, OJ; PARKER, N; LEVTZOW, C; SILVERMAN, LM; GRAHAM, JB			POPULATION-GENETICS OF COAGULANT FACTOR-IX - FREQUENCIES OF 2 DNA POLYMORPHISMS IN 5 ETHNIC-GROUPS	AMERICAN JOURNAL OF HUMAN GENETICS																															0002-9297					JUN	1987	40	6					527	536											2884869					WOS:A1987H969300005
J	Moore, JE; Stanley, T; Canney, A; Russell, L; Matsuda, M; Murphy, PG				Moore, JE; Stanley, T; Canney, A; Russell, L; Matsuda, M; Murphy, PG			Multilocus enzyme electrophoresis typing of clinical Helicobacter pylori	BRITISH JOURNAL OF BIOMEDICAL SCIENCE																															0967-4845						2003	60	1					30	34		10.1080/09674845.2003.11978039	http://dx.doi.org/10.1080/09674845.2003.11978039								12680630					WOS:000182067700009
J	KELLERMANN, G				KELLERMANN, G			COLLECTION OF LESSONS ON POPULATION GENETICS - REVIEW OF DEFINITIONS AND BASIC CONCEPTS - FRENCH - GENERMONT,J	HOMO-JOURNAL OF COMPARATIVE HUMAN BIOLOGY																															0018-442X	1618-1301					1970	21	4					252	252																WOS:A1970Y354200008
J	Pontecorvo, G; Gemmell, AR				Pontecorvo, G; Gemmell, AR			Colonies of Penicillium notatum and other moulds as models for the study of population genetics	NATURE																															0028-0836					JUL-DEC	1944	154						532	534		10.1038/154532a0	http://dx.doi.org/10.1038/154532a0													WOS:000202568200294
J	Johnston, TA				Johnston, Trevor A.			W(h)ither the Deaf Community? Population, Genetics, and the Future of Australian Sign Language	SIGN LANGUAGE STUDIES																		Johnston, Trevor/0000-0003-2440-8249													0302-1475	1533-6263				WIN	2006	6	2					137	173		10.1353/sls.2006.0006	http://dx.doi.org/10.1353/sls.2006.0006													WOS:000215021600002
J	Fonseca, DM; Widdel, AK; Spilchiger, SE; Hutchinson, M; Kramer, LD				Fonseca, Dina M.; Widdel, Andrea K.; Spilchiger, Sven-Erik; Hutchinson, Michael; Kramer, Laura D.			Fine-scale spatial and temporal population genetics of Aedes japonicus (Diptera : Culicidae), a US newcomer	AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE																	Fonseca, Dina Madeira/B-9951-2011	Fonseca, Dina Madeira/0000-0003-4726-7100													0002-9637					DEC	2005	73	6		S		926	304	304																WOS:000202990001349
J	Holtsford, T; Hancock, J				Holtsford, T; Hancock, J			Evolution, population genetics, and germplasm preservation	HORTSCIENCE					Colloquium on Critical Issues Involving Crop Germplasm Diversity and Conservation	DEC 12, 1996	MICHIGAN STATE UNIV, E LANSING, MI	Plant Breeding & Genet Program	MICHIGAN STATE UNIV																						0018-5345	2327-9834				DEC	1998	33	7					1121	1123		10.21273/HORTSCI.33.7.1121	http://dx.doi.org/10.21273/HORTSCI.33.7.1121													WOS:000077407100005
J	GUZMAN, J; OLVERA, O; DELAROSA, E; SALCEDA, VM				GUZMAN, J; OLVERA, O; DELAROSA, E; SALCEDA, VM			POPULATION-GENETICS OF MEXICAN DROSOPHILA .9. EAST-WEST DISTRIBUTION OF INVERSION POLYMORPHISM IN DROSOPHILA-PSEUDOOBSCURA	SOUTHWESTERN NATURALIST																															0038-4909					MAR	1993	38	1					52	87		10.2307/3671644	http://dx.doi.org/10.2307/3671644													WOS:A1993KR49200009
J	Burrowes, PA; Joglar, RL				Burrowes, PA; Joglar, RL			Population genetics of the Puerto Rican cave-dwelling frog, Eleutherodactylus cooki	JOURNAL OF HERPETOLOGY																															0022-1511					DEC	1999	33	4					706	711		10.2307/1565591	http://dx.doi.org/10.2307/1565591													WOS:000084139200025
J	KAMBOH, MI; FERRELL, RE				KAMBOH, MI; FERRELL, RE			GENETIC-STUDIES OF LOW ABUNDANCE HUMAN-PLASMA PROTEINS .2. POPULATION-GENETICS OF COAGULATION FACTOR-XIIIB	AMERICAN JOURNAL OF HUMAN GENETICS																		Kamboh, M. Ilyas/0000-0002-3453-1438													0002-9297					DEC	1986	39	6					817	825											3467588					WOS:A1986F541400016
J	BUROKER, NE; HERSHBERGER, WK; CHEW, KK				BUROKER, NE; HERSHBERGER, WK; CHEW, KK			POPULATION-GENETICS OF THE FAMILY OSTREIDAE .2. INTERSPECIFIC STUDIES OF THE GENERA CRASSOSTREA AND SACCOSTREA	MARINE BIOLOGY																															0025-3162	1432-1793					1979	54	2					171	184		10.1007/BF00386596	http://dx.doi.org/10.1007/BF00386596													WOS:A1979HR22200008
J	TARIWERDIAN, G; RITTER, H				TARIWERDIAN, G; RITTER, H			POPULATION GENETICS OF ADENOSINE DEAMINASE (EC - 3.5.4.4) - GENE FREQUENCIES IN SOUTHWESTERN GERMANY	HUMANGENETIK																																					1969	7	2					179	+		10.1007/BF00287082	http://dx.doi.org/10.1007/BF00287082								5799495					WOS:A1969D161900011
C	Miranda, C; Prata, MJ; Amorim, A		Olaisen, B; Brinkmann, B; Lincoln, PJ		Miranda, C; Prata, MJ; Amorim, A			Population genetics of the F13A1 STR polymorphism in North Portugal and S Tome e Principe	PROGRESS IN FORENSIC GENETICS 7	INTERNATIONAL CONGRESS SERIES				17th International Congress of the ISFH	SEP 02-06, 1997	OSLO, NORWAY	Int soc Forens Haemogenet, PE Appl Biosyst, Foster City, California, Lab Govt Chemist, Teddington, UK									Amorim, Antonio/A-7938-2008; Prata, Maria João/A-6945-2010	Amorim, Antonio/0000-0002-7518-6247; Prata, Maria João/0000-0002-0583-1028													0531-5131		0-444-82965-2				1998	1167						338	340																WOS:000076275200111
J	BROWN, KJ; LIN, SS; TERTIKAS, A				BROWN, KJ; LIN, SS; TERTIKAS, A			EXISTENCE AND NONEXISTENCE OF STEADY-STATE SOLUTIONS FOR A SELECTION-MIGRATION MODEL IN POPULATION-GENETICS	JOURNAL OF MATHEMATICAL BIOLOGY																															0303-6812						1989	27	1					91	104		10.1007/BF00276083	http://dx.doi.org/10.1007/BF00276083													WOS:A1989T149300007
J	Ohtsuki, H; Innan, H				Ohtsuki, Hisashi; Innan, Hideki			Forward and backward evolutionary processes and allele frequency spectrum in a cancer cell population	THEORETICAL POPULATION BIOLOGY																		Innan, Hideki/0000-0001-6375-9231													0040-5809	1096-0325				OCT	2017	117						43	50		10.1016/j.tpb.2017.08.006	http://dx.doi.org/10.1016/j.tpb.2017.08.006								28866007					WOS:000413176500003
J	Charlesworth, B; Keightley, P; Visscher, P				Charlesworth, B; Keightley, P; Visscher, P			Introduction: Population genetics, quantitative genetics and animal improvement: papers in honour of William (Bill) Hill	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES																	Visscher, Peter/ABB-6151-2020	Visscher, Peter/0000-0002-2143-8760													0962-8436	1471-2970				JUL 29	2005	360	1459					1365	1366		10.1098/rstb.2005.1678	http://dx.doi.org/10.1098/rstb.2005.1678													WOS:000231317800001
J	HOENIGSBERG, HF; DEPOLANCO, MME; MONJE, CA; CASTANEDA, HC; OSORIOSANABRIA, G; GUTIERREZ, LF; ORDONEZ, M				HOENIGSBERG, HF; DEPOLANCO, MME; MONJE, CA; CASTANEDA, HC; OSORIOSANABRIA, G; GUTIERREZ, LF; ORDONEZ, M			POPULATION-GENETICS IN THE AMERICAN TROPICS .18. THE GENETIC-STRUCTURE OF PERIPHERAL DROSOPHILA-PSEUDOOBSCURA FROM COLOMBIA	THEORETICAL AND APPLIED GENETICS																															0040-5752						1983	65	4					295	301		10.1007/BF00276567	http://dx.doi.org/10.1007/BF00276567								24263539					WOS:A1983QW54600005
J	Koonin, EV				Koonin, Eugene V.			Energetics and population genetics at the root of eukaryotic cellular and genomic complexity	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																															0027-8424					DEC 29	2015	112	52					15777	15778		10.1073/pnas.1520869112	http://dx.doi.org/10.1073/pnas.1520869112								26699503					WOS:000367234700029
J	Burchhardt, KM; Cubeta, MA				Burchhardt, K. M.; Cubeta, M. A.			Population genetics of the fungal pathogen Monilinia vaccinii-corymbosi in blueberry fields throughout the United States	PHYTOPATHOLOGY					Annual Meeting of the American-Phytopathological-Society (APS)	AUG 04-08, 2012	Providence, RI	Amer Phytopathol Soc (APS)																							0031-949X					JUL	2012	102	7		4			17	17																WOS:000322797800089
J	Gajra, B				Gajra, Bani			Chromosome Information Service (CIS), XVIII	NUCLEUS-INDIA																															0029-568X	0976-7975				APR	2012	55	1					57	65		10.1007/s13237-012-0056-2	http://dx.doi.org/10.1007/s13237-012-0056-2													WOS:000420206200009
J	MILGRAM, AE; DIMICHELE, JA; CORCES, VG; POWERS, DA				MILGRAM, AE; DIMICHELE, JA; CORCES, VG; POWERS, DA			USE OF CLONED MITOCHONDRIAL-DNA FROM THE TELEOST FUNDULUS-HETEROCLITUS IN THE ANALYSIS OF POPULATION-GENETICS	AMERICAN ZOOLOGIST																															0003-1569						1984	24	3					A81	A81																WOS:A1984TU32200343
J	HOENIGSBERG, HF; ORDONEZ, M; DEPOLANCO, MME; ESPINEL, A				HOENIGSBERG, HF; ORDONEZ, M; DEPOLANCO, MME; ESPINEL, A			POPULATION-GENETICS IN THE AMERICAN TROPICS .16. DATA ON PARTIAL DOMINANCE OF RECESSIVES IN DROSOPHILA-WILLISTONI	THEORETICAL AND APPLIED GENETICS																															0040-5752						1982	61	2					183	191		10.1007/BF00273888	http://dx.doi.org/10.1007/BF00273888								24270342					WOS:A1982MZ60600016
